,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
9,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,WED,18,20,"[30, 14, 8, 5, 7, 6, 8, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,WED,18,30,"[31, 14, 7, 5, 6, 5, 9, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,WED,18,40,"[31, 14, 7, 5, 6, 6, 9, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 7, 6, 6, 6, 9, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,WED,18,00,"[28, 16, 8, 5, 6, 6, 8, 22]"
10,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,WED,18,10,"[30, 15, 8, 5, 7, 6, 8, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,WED,18,20,"[30, 14, 8, 5, 7, 6, 8, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,WED,18,30,"[31, 14, 7, 5, 6, 5, 9, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,WED,18,40,"[31, 14, 7, 5, 6, 6, 9, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 7, 6, 6, 6, 9, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,WED,18,00,"[28, 16, 8, 5, 6, 6, 8, 22]"
11,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,WED,18,10,"[30, 15, 8, 5, 7, 6, 8, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,WED,18,20,"[30, 14, 8, 5, 7, 6, 8, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,WED,18,30,"[31, 14, 7, 5, 6, 5, 9, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,WED,18,40,"[31, 14, 7, 5, 6, 6, 9, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 7, 6, 6, 6, 9, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,WED,18,00,"[28, 16, 8, 5, 6, 6, 8, 22]"
12,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,WED,18,10,"[30, 15, 8, 5, 7, 6, 8, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,WED,18,20,"[30, 14, 8, 5, 7, 6, 8, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,WED,18,30,"[31, 14, 7, 5, 6, 5, 9, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,WED,18,40,"[31, 14, 7, 5, 6, 6, 9, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 7, 6, 6, 6, 9, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,18,00,"[28, 16, 7, 5, 7, 6, 8, 22]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,18,10,"[29, 15, 8, 5, 7, 6, 8, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,18,20,"[31, 15, 7, 6, 7, 6, 8, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,18,30,"[31, 15, 7, 5, 7, 5, 9, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,18,40,"[32, 14, 7, 5, 6, 6, 9, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 6, 6, 6, 6, 9, 21]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,18,00,"[28, 16, 8, 5, 6, 6, 8, 22]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,18,10,"[30, 15, 8, 5, 7, 6, 8, 21]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,18,20,"[30, 14, 8, 5, 7, 6, 8, 21]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,18,30,"[31, 14, 7, 5, 6, 5, 9, 21]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,18,40,"[31, 14, 7, 5, 6, 6, 9, 21]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 7, 6, 6, 6, 9, 21]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,18,00,"[29, 16, 8, 5, 6, 7, 7, 21]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,18,10,"[30, 14, 9, 6, 7, 6, 8, 21]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,18,20,"[30, 14, 8, 6, 7, 6, 8, 21]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,18,30,"[31, 14, 8, 5, 7, 6, 9, 21]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,18,40,"[31, 14, 8, 6, 6, 6, 9, 21]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 7, 6, 7, 5, 9, 21]"
16,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,616,새절역,619,월드컵경기장역,0,0,WED,18,00,"[28, 16, 8, 5, 6, 6, 8, 22]"
16,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,616,새절역,619,월드컵경기장역,0,0,WED,18,10,"[30, 15, 8, 5, 7, 6, 8, 21]"
16,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,616,새절역,619,월드컵경기장역,0,0,WED,18,20,"[30, 14, 8, 5, 7, 6, 8, 21]"
16,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,616,새절역,619,월드컵경기장역,0,0,WED,18,30,"[31, 14, 7, 5, 6, 5, 9, 21]"
16,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,616,새절역,619,월드컵경기장역,0,0,WED,18,40,"[31, 14, 7, 5, 6, 6, 9, 21]"
16,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,616,새절역,619,월드컵경기장역,0,0,WED,18,50,"[31, 14, 7, 6, 6, 6, 9, 21]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,SAT,06,00,"[32, 13, 8, 9, 9, 8, 11, 10]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,SAT,06,10,"[32, 13, 8, 9, 9, 8, 11, 10]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,SAT,06,20,"[32, 13, 8, 9, 9, 8, 11, 10]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,SAT,06,30,"[32, 13, 8, 9, 9, 8, 11, 10]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,SAT,06,40,"[32, 13, 8, 9, 9, 8, 11, 10]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,SAT,06,50,"[32, 13, 8, 9, 9, 8, 11, 10]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,631,한강진역,617,증산역,1,0,SAT,06,00,"[32, 13, 8, 9, 9, 8, 11, 10]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,631,한강진역,617,증산역,1,0,SAT,06,10,"[32, 13, 8, 9, 9, 8, 11, 10]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,631,한강진역,617,증산역,1,0,SAT,06,20,"[32, 13, 8, 9, 9, 8, 11, 10]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,631,한강진역,617,증산역,1,0,SAT,06,30,"[32, 13, 8, 9, 9, 8, 11, 10]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,631,한강진역,617,증산역,1,0,SAT,06,40,"[32, 13, 8, 9, 9, 8, 11, 10]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,631,한강진역,617,증산역,1,0,SAT,06,50,"[32, 13, 8, 9, 9, 8, 11, 10]"
2,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,639,안암역,617,증산역,1,0,SAT,06,00,"[32, 13, 8, 9, 9, 8, 11, 10]"
2,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,639,안암역,617,증산역,1,0,SAT,06,10,"[32, 13, 8, 9, 9, 8, 11, 10]"
2,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,639,안암역,617,증산역,1,0,SAT,06,20,"[32, 13, 8, 9, 9, 8, 11, 10]"
2,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,639,안암역,617,증산역,1,0,SAT,06,30,"[32, 13, 8, 9, 9, 8, 11, 10]"
2,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,639,안암역,617,증산역,1,0,SAT,06,40,"[32, 13, 8, 9, 9, 8, 11, 10]"
2,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,639,안암역,617,증산역,1,0,SAT,06,50,"[32, 13, 8, 9, 9, 8, 11, 10]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SAT,06,00,"[32, 13, 8, 9, 9, 8, 11, 10]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SAT,06,10,"[32, 13, 8, 9, 9, 8, 11, 10]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SAT,06,20,"[32, 13, 8, 9, 9, 8, 11, 10]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SAT,06,30,"[32, 13, 8, 9, 9, 8, 11, 10]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SAT,06,40,"[32, 13, 8, 9, 9, 8, 11, 10]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SAT,06,50,"[32, 13, 8, 9, 9, 8, 11, 10]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,06,00,"[32, 13, 8, 9, 9, 8, 11, 10]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,06,10,"[32, 13, 8, 9, 9, 8, 11, 10]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,06,20,"[32, 13, 8, 9, 9, 8, 11, 10]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,06,30,"[32, 13, 8, 9, 9, 8, 11, 10]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,06,40,"[32, 13, 8, 9, 9, 8, 11, 10]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,06,50,"[32, 13, 8, 9, 9, 8, 11, 10]"
5,6호선,디지털미디어시티역,618,20220929,20221228,613,독바위역,647,봉화산역,617,증산역,1,0,SAT,06,00,"[32, 13, 8, 9, 9, 8, 11, 10]"
5,6호선,디지털미디어시티역,618,20220929,20221228,613,독바위역,647,봉화산역,617,증산역,1,0,SAT,06,10,"[32, 13, 8, 9, 9, 8, 11, 10]"
5,6호선,디지털미디어시티역,618,20220929,20221228,613,독바위역,647,봉화산역,617,증산역,1,0,SAT,06,20,"[32, 13, 8, 9, 9, 8, 11, 10]"
5,6호선,디지털미디어시티역,618,20220929,20221228,613,독바위역,647,봉화산역,617,증산역,1,0,SAT,06,30,"[32, 13, 8, 9, 9, 8, 11, 10]"
5,6호선,디지털미디어시티역,618,20220929,20221228,613,독바위역,647,봉화산역,617,증산역,1,0,SAT,06,40,"[32, 13, 8, 9, 9, 8, 11, 10]"
5,6호선,디지털미디어시티역,618,20220929,20221228,613,독바위역,647,봉화산역,617,증산역,1,0,SAT,06,50,"[32, 13, 8, 9, 9, 8, 11, 10]"
6,6호선,디지털미디어시티역,618,20220929,20221228,616,새절역,648,신내역,617,증산역,1,0,SAT,06,00,"[32, 13, 8, 9, 9, 8, 11, 10]"
6,6호선,디지털미디어시티역,618,20220929,20221228,616,새절역,648,신내역,617,증산역,1,0,SAT,06,10,"[32, 13, 8, 9, 9, 8, 11, 10]"
6,6호선,디지털미디어시티역,618,20220929,20221228,616,새절역,648,신내역,617,증산역,1,0,SAT,06,20,"[32, 13, 8, 9, 9, 8, 11, 10]"
6,6호선,디지털미디어시티역,618,20220929,20221228,616,새절역,648,신내역,617,증산역,1,0,SAT,06,30,"[32, 13, 8, 9, 9, 8, 11, 10]"
6,6호선,디지털미디어시티역,618,20220929,20221228,616,새절역,648,신내역,617,증산역,1,0,SAT,06,40,"[32, 13, 8, 9, 9, 8, 11, 10]"
6,6호선,디지털미디어시티역,618,20220929,20221228,616,새절역,648,신내역,617,증산역,1,0,SAT,06,50,"[32, 13, 8, 9, 9, 8, 11, 10]"
7,6호선,디지털미디어시티역,618,20220929,20221228,625,대흥역,610,응암역,619,월드컵경기장역,0,0,SAT,06,00,"[20, 14, 8, 8, 9, 8, 12, 21]"
7,6호선,디지털미디어시티역,618,20220929,20221228,625,대흥역,610,응암역,619,월드컵경기장역,0,0,SAT,06,10,"[20, 14, 8, 8, 9, 8, 12, 21]"
7,6호선,디지털미디어시티역,618,20220929,20221228,625,대흥역,610,응암역,619,월드컵경기장역,0,0,SAT,06,20,"[20, 14, 8, 8, 9, 8, 12, 21]"
7,6호선,디지털미디어시티역,618,20220929,20221228,625,대흥역,610,응암역,619,월드컵경기장역,0,0,SAT,06,30,"[20, 14, 8, 8, 9, 8, 12, 21]"
7,6호선,디지털미디어시티역,618,20220929,20221228,625,대흥역,610,응암역,619,월드컵경기장역,0,0,SAT,06,40,"[20, 14, 8, 8, 9, 8, 12, 21]"
7,6호선,디지털미디어시티역,618,20220929,20221228,625,대흥역,610,응암역,619,월드컵경기장역,0,0,SAT,06,50,"[20, 14, 8, 8, 9, 8, 12, 21]"
8,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,SAT,06,00,"[20, 14, 8, 8, 9, 8, 12, 21]"
8,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,SAT,06,10,"[20, 14, 8, 8, 9, 8, 12, 21]"
8,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,SAT,06,20,"[20, 14, 8, 8, 9, 8, 12, 21]"
8,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,SAT,06,30,"[20, 14, 8, 8, 9, 8, 12, 21]"
8,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,SAT,06,40,"[20, 14, 8, 8, 9, 8, 12, 21]"
8,6호선,디지털미디어시티역,618,20220929,20221228,626,공덕역,610,응암역,619,월드컵경기장역,0,0,SAT,06,50,"[20, 14, 8, 8, 9, 8, 12, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,SAT,06,00,"[20, 14, 8, 8, 9, 8, 12, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,SAT,06,10,"[20, 14, 8, 8, 9, 8, 12, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,SAT,06,20,"[20, 14, 8, 8, 9, 8, 12, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,SAT,06,30,"[20, 14, 8, 8, 9, 8, 12, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,SAT,06,40,"[20, 14, 8, 8, 9, 8, 12, 21]"
9,6호선,디지털미디어시티역,618,20220929,20221228,631,한강진역,610,응암역,619,월드컵경기장역,0,0,SAT,06,50,"[20, 14, 8, 8, 9, 8, 12, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,SAT,06,00,"[20, 14, 8, 8, 9, 8, 12, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,SAT,06,10,"[20, 14, 8, 8, 9, 8, 12, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,SAT,06,20,"[20, 14, 8, 8, 9, 8, 12, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,SAT,06,30,"[20, 14, 8, 8, 9, 8, 12, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,SAT,06,40,"[20, 14, 8, 8, 9, 8, 12, 21]"
10,6호선,디지털미디어시티역,618,20220929,20221228,639,안암역,610,응암역,619,월드컵경기장역,0,0,SAT,06,50,"[20, 14, 8, 8, 9, 8, 12, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,SAT,06,00,"[20, 14, 8, 8, 9, 8, 12, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,SAT,06,10,"[20, 14, 8, 8, 9, 8, 12, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,SAT,06,20,"[20, 14, 8, 8, 9, 8, 12, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,SAT,06,30,"[20, 14, 8, 8, 9, 8, 12, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,SAT,06,40,"[20, 14, 8, 8, 9, 8, 12, 21]"
11,6호선,디지털미디어시티역,618,20220929,20221228,642,상월곡역,610,응암역,619,월드컵경기장역,0,0,SAT,06,50,"[20, 14, 8, 8, 9, 8, 12, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,06,00,"[20, 14, 8, 8, 9, 8, 12, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,06,10,"[20, 14, 8, 8, 9, 8, 12, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,06,20,"[20, 14, 8, 8, 9, 8, 12, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,06,30,"[20, 14, 8, 8, 9, 8, 12, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,06,40,"[20, 14, 8, 8, 9, 8, 12, 21]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,06,50,"[20, 14, 8, 8, 9, 8, 12, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,06,00,"[20, 14, 8, 8, 9, 8, 12, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,06,10,"[20, 14, 8, 8, 9, 8, 12, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,06,20,"[20, 14, 8, 8, 9, 8, 12, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,06,30,"[20, 14, 8, 8, 9, 8, 12, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,06,40,"[20, 14, 8, 8, 9, 8, 12, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,06,50,"[20, 14, 8, 8, 9, 8, 12, 21]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,FRI,17,00,"[36, 15, 7, 7, 6, 7, 10, 12]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,FRI,17,10,"[36, 16, 8, 7, 6, 6, 10, 12]"
